:ID,:LABEL,level,name
370000,province,1,山东省
320000,province,1,江苏省
140000,province,1,山西省
530000,province,1,云南省
610000,province,1,陕西省
310000,province,1,上海市
450000,province,1,广西壮族自治区
500000,province,1,重庆市
340000,province,1,安徽省
230000,province,1,黑龙江省
360000,province,1,江西省
330000,province,1,浙江省
120000,province,1,天津市
540000,province,1,西藏自治区
810000,province,1,香港特别行政区
630000,province,1,青海省
420000,province,1,湖北省
620000,province,1,甘肃省
640000,province,1,宁夏回族自治区
510000,province,1,四川省
210000,province,1,辽宁省
710000,province,1,台湾省
430000,province,1,湖南省
220000,province,1,吉林省
520000,province,1,贵州省
820000,province,1,澳门特别行政区
440000,province,1,广东省
650000,province,1,新疆维吾尔自治区
350000,province,1,福建省
410000,province,1,河南省
460000,province,1,海南省
150000,province,1,内蒙古自治区
110000,province,1,北京市
130000,province,1,河北省
370400,city,2,枣庄市
370500,city,2,东营市
370100,city,2,济南市
370800,city,2,济宁市
371700,city,2,菏泽市
371300,city,2,临沂市
370600,city,2,烟台市
371200,city,2,莱芜市
370700,city,2,潍坊市
371500,city,2,聊城市
371100,city,2,日照市
370900,city,2,泰安市
371400,city,2,德州市
371600,city,2,滨州市
370200,city,2,青岛市
371000,city,2,威海市
370300,city,2,淄博市
320400,city,2,常州市
320700,city,2,连云港市
321000,city,2,扬州市
320100,city,2,南京市
320800,city,2,淮安市
320200,city,2,无锡市
321300,city,2,宿迁市
321100,city,2,镇江市
320900,city,2,盐城市
320300,city,2,徐州市
320500,city,2,苏州市
321200,city,2,泰州市
320600,city,2,南通市
140500,city,2,晋城市
140900,city,2,忻州市
140300,city,2,阳泉市
140700,city,2,晋中市
141100,city,2,吕梁市
140600,city,2,朔州市
140200,city,2,大同市
140800,city,2,运城市
141000,city,2,临汾市
140100,city,2,太原市
140400,city,2,长治市
530400,city,2,玉溪市
530300,city,2,曲靖市
532800,city,2,西双版纳傣族自治州
532600,city,2,文山壮族苗族自治州
533100,city,2,德宏傣族景颇族自治州
530500,city,2,保山市
530600,city,2,昭通市
533400,city,2,迪庆藏族自治州
530800,city,2,普洱市
530100,city,2,昆明市
532300,city,2,楚雄彝族自治州
530700,city,2,丽江市
532500,city,2,红河哈尼族彝族自治州
530900,city,2,临沧市
533300,city,2,怒江傈僳族自治州
532900,city,2,大理白族自治州
610700,city,2,汉中市
610500,city,2,渭南市
610400,city,2,咸阳市
610900,city,2,安康市
610300,city,2,宝鸡市
610600,city,2,延安市
610100,city,2,西安市
610800,city,2,榆林市
610200,city,2,铜川市
611000,city,2,商洛市
310117,city,2,松江区
310116,city,2,金山区
310101,city,2,黄浦区
310105,city,2,长宁区
310151,city,2,崇明区
310118,city,2,青浦区
310112,city,2,闵行区
310106,city,2,静安区
310109,city,2,虹口区
310120,city,2,奉贤区
310113,city,2,宝山区
310115,city,2,浦东新区
310104,city,2,徐汇区
310114,city,2,嘉定区
310110,city,2,杨浦区
310107,city,2,普陀区
450800,city,2,贵港市
450700,city,2,钦州市
451200,city,2,河池市
450400,city,2,梧州市
451300,city,2,来宾市
451100,city,2,贺州市
450200,city,2,柳州市
450500,city,2,北海市
451400,city,2,崇左市
450900,city,2,玉林市
450100,city,2,南宁市
451000,city,2,百色市
450300,city,2,桂林市
450600,city,2,防城港市
500153,city,2,荣昌区
500156,city,2,武隆区
500118,city,2,永川区
500102,city,2,涪陵区
500112,city,2,渝北区
500154,city,2,开州区
500230,city,2,丰都县
500237,city,2,巫山县
500242,city,2,酉阳土家族苗族自治县
500111,city,2,大足区
500109,city,2,北碚区
500233,city,2,忠县
500235,city,2,云阳县
500120,city,2,璧山区
500107,city,2,九龙坡区
500152,city,2,潼南区
500104,city,2,大渡口区
500114,city,2,黔江区
500243,city,2,彭水苗族土家族自治县
500101,city,2,万州区
500108,city,2,南岸区
500236,city,2,奉节县
500106,city,2,沙坪坝区
500116,city,2,江津区
500105,city,2,江北区
500110,city,2,綦江区
500241,city,2,秀山土家族苗族自治县
500238,city,2,巫溪县
500115,city,2,长寿区
500229,city,2,城口县
500117,city,2,合川区
500231,city,2,垫江县
500155,city,2,梁平区
500103,city,2,渝中区
500240,city,2,石柱土家族自治县
500113,city,2,巴南区
500119,city,2,南川区
500151,city,2,铜梁区
341500,city,2,六安市
340400,city,2,淮南市
340700,city,2,铜陵市
341800,city,2,宣城市
341200,city,2,阜阳市
341300,city,2,宿州市
341100,city,2,滁州市
341000,city,2,黄山市
340300,city,2,蚌埠市
340600,city,2,淮北市
340800,city,2,安庆市
341600,city,2,亳州市
340500,city,2,马鞍山市
340200,city,2,芜湖市
341700,city,2,池州市
340100,city,2,合肥市
230500,city,2,双鸭山市
230900,city,2,七台河市
230600,city,2,大庆市
230200,city,2,齐齐哈尔市
232700,city,2,大兴安岭地区
230300,city,2,鸡西市
231200,city,2,绥化市
231100,city,2,黑河市
230800,city,2,佳木斯市
230700,city,2,伊春市
230100,city,2,哈尔滨市
230400,city,2,鹤岗市
231000,city,2,牡丹江市
360700,city,2,赣州市
361100,city,2,上饶市
360600,city,2,鹰潭市
360200,city,2,景德镇市
360900,city,2,宜春市
360300,city,2,萍乡市
361000,city,2,抚州市
360500,city,2,新余市
360400,city,2,九江市
360800,city,2,吉安市
360100,city,2,南昌市
330700,city,2,金华市
330500,city,2,湖州市
331000,city,2,台州市
330300,city,2,温州市
330100,city,2,杭州市
331100,city,2,丽水市
330900,city,2,舟山市
330600,city,2,绍兴市
330200,city,2,宁波市
330400,city,2,嘉兴市
330800,city,2,衢州市
120113,city,2,北辰区
120115,city,2,宝坻区
120106,city,2,红桥区
120117,city,2,宁河区
120110,city,2,东丽区
120112,city,2,津南区
120114,city,2,武清区
120101,city,2,和平区
120116,city,2,滨海新区
120111,city,2,西青区
120104,city,2,南开区
120118,city,2,静海区
120102,city,2,河东区
120119,city,2,蓟州区
120103,city,2,河西区
120105,city,2,河北区
542400,city,2,那曲地区
540400,city,2,林芝市
540500,city,2,山南市
540200,city,2,日喀则市
540300,city,2,昌都市
540100,city,2,拉萨市
542500,city,2,阿里地区
632600,city,2,果洛藏族自治州
632500,city,2,海南藏族自治州
632700,city,2,玉树藏族自治州
630100,city,2,西宁市
632300,city,2,黄南藏族自治州
632200,city,2,海北藏族自治州
630200,city,2,海东市
632800,city,2,海西蒙古族藏族自治州
420500,city,2,宜昌市
420800,city,2,荆门市
420100,city,2,武汉市
420900,city,2,孝感市
420200,city,2,黄石市
420300,city,2,十堰市
421000,city,2,荆州市
422800,city,2,恩施土家族苗族自治州
420600,city,2,襄阳市
421300,city,2,随州市
421100,city,2,黄冈市
421200,city,2,咸宁市
420700,city,2,鄂州市
620600,city,2,武威市
622900,city,2,临夏回族自治州
621100,city,2,定西市
620900,city,2,酒泉市
623000,city,2,甘南藏族自治州
620400,city,2,白银市
621000,city,2,庆阳市
620500,city,2,天水市
620700,city,2,张掖市
620100,city,2,兰州市
620300,city,2,金昌市
621200,city,2,陇南市
620800,city,2,平凉市
620200,city,2,嘉峪关市
640400,city,2,固原市
640500,city,2,中卫市
640300,city,2,吴忠市
640200,city,2,石嘴山市
640100,city,2,银川市
510800,city,2,广元市
513400,city,2,凉山彝族自治州
510700,city,2,绵阳市
512000,city,2,资阳市
510400,city,2,攀枝花市
510600,city,2,德阳市
511400,city,2,眉山市
513300,city,2,甘孜藏族自治州
510100,city,2,成都市
511100,city,2,乐山市
513200,city,2,阿坝藏族羌族自治州
511300,city,2,南充市
510300,city,2,自贡市
511900,city,2,巴中市
511700,city,2,达州市
511500,city,2,宜宾市
510500,city,2,泸州市
510900,city,2,遂宁市
511800,city,2,雅安市
511000,city,2,内江市
511600,city,2,广安市
211100,city,2,盘锦市
210600,city,2,丹东市
210800,city,2,营口市
210100,city,2,沈阳市
210700,city,2,锦州市
210200,city,2,大连市
211300,city,2,朝阳市
210900,city,2,阜新市
210400,city,2,抚顺市
210500,city,2,本溪市
211000,city,2,辽阳市
211200,city,2,铁岭市
210300,city,2,鞍山市
211400,city,2,葫芦岛市
430900,city,2,益阳市
431200,city,2,怀化市
430400,city,2,衡阳市
431300,city,2,娄底市
430100,city,2,长沙市
430700,city,2,常德市
430600,city,2,岳阳市
431100,city,2,永州市
431000,city,2,郴州市
430200,city,2,株洲市
433100,city,2,湘西土家族苗族自治州
430800,city,2,张家界市
430500,city,2,邵阳市
430300,city,2,湘潭市
222400,city,2,延边朝鲜族自治州
220700,city,2,松原市
220300,city,2,四平市
220100,city,2,长春市
220500,city,2,通化市
220600,city,2,白山市
220200,city,2,吉林市
220400,city,2,辽源市
220800,city,2,白城市
520100,city,2,贵阳市
520600,city,2,铜仁市
520300,city,2,遵义市
520400,city,2,安顺市
522600,city,2,黔东南苗族侗族自治州
522300,city,2,黔西南布依族苗族自治州
522700,city,2,黔南布依族苗族自治州
520200,city,2,六盘水市
520500,city,2,毕节市
440100,city,2,广州市
440400,city,2,珠海市
441300,city,2,惠州市
440500,city,2,汕头市
442000,city,2,中山市
441400,city,2,梅州市
441900,city,2,东莞市
445300,city,2,云浮市
440800,city,2,湛江市
441800,city,2,清远市
441700,city,2,阳江市
440700,city,2,江门市
445200,city,2,揭阳市
441500,city,2,汕尾市
440900,city,2,茂名市
441600,city,2,河源市
440200,city,2,韶关市
441200,city,2,肇庆市
445100,city,2,潮州市
440300,city,2,深圳市
440600,city,2,佛山市
652300,city,2,昌吉回族自治州
654000,city,2,伊犁哈萨克自治州
652700,city,2,博尔塔拉蒙古自治州
650500,city,2,哈密市
654300,city,2,阿勒泰地区
652800,city,2,巴音郭楞蒙古自治州
650400,city,2,吐鲁番市
650100,city,2,乌鲁木齐市
652900,city,2,阿克苏地区
650200,city,2,克拉玛依市
653000,city,2,克孜勒苏柯尔克孜自治州
653100,city,2,喀什地区
654200,city,2,塔城地区
653200,city,2,和田地区
350400,city,2,三明市
350900,city,2,宁德市
350800,city,2,龙岩市
350300,city,2,莆田市
350600,city,2,漳州市
350200,city,2,厦门市
350100,city,2,福州市
350700,city,2,南平市
350500,city,2,泉州市
410700,city,2,新乡市
410500,city,2,安阳市
411300,city,2,南阳市
411100,city,2,漯河市
410400,city,2,平顶山市
411400,city,2,商丘市
410200,city,2,开封市
410100,city,2,郑州市
410900,city,2,濮阳市
411200,city,2,三门峡市
411600,city,2,周口市
410800,city,2,焦作市
411500,city,2,信阳市
411000,city,2,许昌市
410600,city,2,鹤壁市
410300,city,2,洛阳市
411700,city,2,驻马店市
460300,city,2,三沙市
460400,city,2,儋州市
460100,city,2,海口市
460200,city,2,三亚市
150800,city,2,巴彦淖尔市
152500,city,2,锡林郭勒盟
150600,city,2,鄂尔多斯市
150500,city,2,通辽市
150400,city,2,赤峰市
150300,city,2,乌海市
150100,city,2,呼和浩特市
152200,city,2,兴安盟
150200,city,2,包头市
152900,city,2,阿拉善盟
150700,city,2,呼伦贝尔市
150900,city,2,乌兰察布市
110101,city,2,东城区
110118,city,2,密云区
110111,city,2,房山区
110108,city,2,海淀区
110106,city,2,丰台区
110105,city,2,朝阳区
110109,city,2,门头沟区
110119,city,2,延庆区
110116,city,2,怀柔区
110112,city,2,通州区
110117,city,2,平谷区
110113,city,2,顺义区
110107,city,2,石景山区
110102,city,2,西城区
110115,city,2,大兴区
110114,city,2,昌平区
130700,city,2,张家口市
130400,city,2,邯郸市
130500,city,2,邢台市
130100,city,2,石家庄市
131000,city,2,廊坊市
130800,city,2,承德市
130200,city,2,唐山市
130900,city,2,沧州市
130600,city,2,保定市
131100,city,2,衡水市
130300,city,2,秦皇岛市
370402,county,3,市中区
370403,county,3,薛城区
370404,county,3,峄城区
370405,county,3,台儿庄区
370406,county,3,山亭区
370481,county,3,滕州市
370502,county,3,东营区
370503,county,3,河口区
370505,county,3,垦利区
370522,county,3,利津县
370523,county,3,广饶县
370102,county,3,历下区
370103,county,3,市中区
370104,county,3,槐荫区
370105,county,3,天桥区
370112,county,3,历城区
370113,county,3,长清区
370114,county,3,章丘区
370124,county,3,平阴县
370125,county,3,济阳县
370126,county,3,商河县
370811,county,3,任城区
370812,county,3,兖州区
370826,county,3,微山县
370827,county,3,鱼台县
370828,county,3,金乡县
370829,county,3,嘉祥县
370830,county,3,汶上县
370831,county,3,泗水县
370832,county,3,梁山县
370881,county,3,曲阜市
370883,county,3,邹城市
371702,county,3,牡丹区
371703,county,3,定陶区
371721,county,3,曹县
371722,county,3,单县
371723,county,3,成武县
371724,county,3,巨野县
371725,county,3,郓城县
371726,county,3,鄄城县
371728,county,3,东明县
371302,county,3,兰山区
371311,county,3,罗庄区
371312,county,3,河东区
371321,county,3,沂南县
371322,county,3,郯城县
371323,county,3,沂水县
371324,county,3,兰陵县
371325,county,3,费县
371326,county,3,平邑县
371327,county,3,莒南县
371328,county,3,蒙阴县
371329,county,3,临沭县
370602,county,3,芝罘区
370611,county,3,福山区
370612,county,3,牟平区
370613,county,3,莱山区
370634,county,3,长岛县
370681,county,3,龙口市
370682,county,3,莱阳市
370683,county,3,莱州市
370684,county,3,蓬莱市
370685,county,3,招远市
370686,county,3,栖霞市
370687,county,3,海阳市
371202,county,3,莱城区
371203,county,3,钢城区
370702,county,3,潍城区
370703,county,3,寒亭区
370704,county,3,坊子区
370705,county,3,奎文区
370724,county,3,临朐县
370725,county,3,昌乐县
370781,county,3,青州市
370782,county,3,诸城市
370783,county,3,寿光市
370784,county,3,安丘市
370785,county,3,高密市
370786,county,3,昌邑市
371502,county,3,东昌府区
371521,county,3,阳谷县
371522,county,3,莘县
371523,county,3,茌平县
371524,county,3,东阿县
371525,county,3,冠县
371526,county,3,高唐县
371581,county,3,临清市
371102,county,3,东港区
371103,county,3,岚山区
371121,county,3,五莲县
371122,county,3,莒县
370902,county,3,泰山区
370911,county,3,岱岳区
370921,county,3,宁阳县
370923,county,3,东平县
370982,county,3,新泰市
370983,county,3,肥城市
371402,county,3,德城区
371403,county,3,陵城区
371422,county,3,宁津县
371423,county,3,庆云县
371424,county,3,临邑县
371425,county,3,齐河县
371426,county,3,平原县
371427,county,3,夏津县
371428,county,3,武城县
371481,county,3,乐陵市
371482,county,3,禹城市
371602,county,3,滨城区
371603,county,3,沾化区
371621,county,3,惠民县
371622,county,3,阳信县
371623,county,3,无棣县
371625,county,3,博兴县
371626,county,3,邹平县
370202,county,3,市南区
370203,county,3,市北区
370211,county,3,黄岛区
370212,county,3,崂山区
370213,county,3,李沧区
370214,county,3,城阳区
370281,county,3,胶州市
370282,county,3,即墨市
370283,county,3,平度市
370285,county,3,莱西市
371002,county,3,环翠区
371003,county,3,文登区
371082,county,3,荣成市
371083,county,3,乳山市
370302,county,3,淄川区
370303,county,3,张店区
370304,county,3,博山区
370305,county,3,临淄区
370306,county,3,周村区
370321,county,3,桓台县
370322,county,3,高青县
370323,county,3,沂源县
320402,county,3,天宁区
320404,county,3,钟楼区
320411,county,3,新北区
320412,county,3,武进区
320413,county,3,金坛区
320481,county,3,溧阳市
320703,county,3,连云区
320706,county,3,海州区
320707,county,3,赣榆区
320722,county,3,东海县
320723,county,3,灌云县
320724,county,3,灌南县
321002,county,3,广陵区
321003,county,3,邗江区
321012,county,3,江都区
321023,county,3,宝应县
321081,county,3,仪征市
321084,county,3,高邮市
320102,county,3,玄武区
320104,county,3,秦淮区
320105,county,3,建邺区
320106,county,3,鼓楼区
320111,county,3,浦口区
320113,county,3,栖霞区
320114,county,3,雨花台区
320115,county,3,江宁区
320116,county,3,六合区
320117,county,3,溧水区
320118,county,3,高淳区
320803,county,3,淮安区
320804,county,3,淮阴区
320812,county,3,清江浦区
320813,county,3,洪泽区
320826,county,3,涟水县
320830,county,3,盱眙县
320831,county,3,金湖县
320205,county,3,锡山区
320206,county,3,惠山区
320211,county,3,滨湖区
320213,county,3,梁溪区
320214,county,3,新吴区
320281,county,3,江阴市
320282,county,3,宜兴市
321302,county,3,宿城区
321311,county,3,宿豫区
321322,county,3,沭阳县
321323,county,3,泗阳县
321324,county,3,泗洪县
321102,county,3,京口区
321111,county,3,润州区
321112,county,3,丹徒区
321181,county,3,丹阳市
321182,county,3,扬中市
321183,county,3,句容市
320902,county,3,亭湖区
320903,county,3,盐都区
320904,county,3,大丰区
320921,county,3,响水县
320922,county,3,滨海县
320923,county,3,阜宁县
320924,county,3,射阳县
320925,county,3,建湖县
320981,county,3,东台市
320302,county,3,鼓楼区
320303,county,3,云龙区
320305,county,3,贾汪区
320311,county,3,泉山区
320312,county,3,铜山区
320321,county,3,丰县
320322,county,3,沛县
320324,county,3,睢宁县
320381,county,3,新沂市
320382,county,3,邳州市
320505,county,3,虎丘区
320506,county,3,吴中区
320507,county,3,相城区
320508,county,3,姑苏区
320509,county,3,吴江区
320581,county,3,常熟市
320582,county,3,张家港市
320583,county,3,昆山市
320585,county,3,太仓市
321202,county,3,海陵区
321203,county,3,高港区
321204,county,3,姜堰区
321281,county,3,兴化市
321282,county,3,靖江市
321283,county,3,泰兴市
320602,county,3,崇川区
320611,county,3,港闸区
320612,county,3,通州区
320621,county,3,海安县
320623,county,3,如东县
320681,county,3,启东市
320682,county,3,如皋市
320684,county,3,海门市
140502,county,3,城区
140521,county,3,沁水县
140522,county,3,阳城县
140524,county,3,陵川县
140525,county,3,泽州县
140581,county,3,高平市
140902,county,3,忻府区
140921,county,3,定襄县
140922,county,3,五台县
140923,county,3,代县
140924,county,3,繁峙县
140925,county,3,宁武县
140926,county,3,静乐县
140927,county,3,神池县
140928,county,3,五寨县
140929,county,3,岢岚县
140930,county,3,河曲县
140931,county,3,保德县
140932,county,3,偏关县
140981,county,3,原平市
140302,county,3,城区
140303,county,3,矿区
140311,county,3,郊区
140321,county,3,平定县
140322,county,3,盂县
140702,county,3,榆次区
140721,county,3,榆社县
140722,county,3,左权县
140723,county,3,和顺县
140724,county,3,昔阳县
140725,county,3,寿阳县
140726,county,3,太谷县
140727,county,3,祁县
140728,county,3,平遥县
140729,county,3,灵石县
140781,county,3,介休市
141102,county,3,离石区
141121,county,3,文水县
141122,county,3,交城县
141123,county,3,兴县
141124,county,3,临县
141125,county,3,柳林县
141126,county,3,石楼县
141127,county,3,岚县
141128,county,3,方山县
141129,county,3,中阳县
141130,county,3,交口县
141181,county,3,孝义市
141182,county,3,汾阳市
140602,county,3,朔城区
140603,county,3,平鲁区
140621,county,3,山阴县
140622,county,3,应县
140623,county,3,右玉县
140624,county,3,怀仁县
140202,county,3,城区
140203,county,3,矿区
140211,county,3,南郊区
140212,county,3,新荣区
140221,county,3,阳高县
140222,county,3,天镇县
140223,county,3,广灵县
140224,county,3,灵丘县
140225,county,3,浑源县
140226,county,3,左云县
140227,county,3,大同县
140802,county,3,盐湖区
140821,county,3,临猗县
140822,county,3,万荣县
140823,county,3,闻喜县
140824,county,3,稷山县
140825,county,3,新绛县
140826,county,3,绛县
140827,county,3,垣曲县
140828,county,3,夏县
140829,county,3,平陆县
140830,county,3,芮城县
140881,county,3,永济市
140882,county,3,河津市
141002,county,3,尧都区
141021,county,3,曲沃县
141022,county,3,翼城县
141023,county,3,襄汾县
141024,county,3,洪洞县
141025,county,3,古县
141026,county,3,安泽县
141027,county,3,浮山县
141028,county,3,吉县
141029,county,3,乡宁县
141030,county,3,大宁县
141031,county,3,隰县
141032,county,3,永和县
141033,county,3,蒲县
141034,county,3,汾西县
141081,county,3,侯马市
141082,county,3,霍州市
140105,county,3,小店区
140106,county,3,迎泽区
140107,county,3,杏花岭区
140108,county,3,尖草坪区
140109,county,3,万柏林区
140110,county,3,晋源区
140121,county,3,清徐县
140122,county,3,阳曲县
140123,county,3,娄烦县
140181,county,3,古交市
140402,county,3,城区
140411,county,3,郊区
140421,county,3,长治县
140423,county,3,襄垣县
140424,county,3,屯留县
140425,county,3,平顺县
140426,county,3,黎城县
140427,county,3,壶关县
140428,county,3,长子县
140429,county,3,武乡县
140430,county,3,沁县
140431,county,3,沁源县
140481,county,3,潞城市
530402,county,3,红塔区
530403,county,3,江川区
530422,county,3,澄江县
530423,county,3,通海县
530424,county,3,华宁县
530425,county,3,易门县
530426,county,3,峨山彝族自治县
530427,county,3,新平彝族傣族自治县
530428,county,3,元江哈尼族彝族傣族自治县
530302,county,3,麒麟区
530303,county,3,沾益区
530321,county,3,马龙县
530322,county,3,陆良县
530323,county,3,师宗县
530324,county,3,罗平县
530325,county,3,富源县
530326,county,3,会泽县
530381,county,3,宣威市
532801,county,3,景洪市
532822,county,3,勐海县
532823,county,3,勐腊县
532601,county,3,文山市
532622,county,3,砚山县
532623,county,3,西畴县
532624,county,3,麻栗坡县
532625,county,3,马关县
