:ID,:LABEL,level,name
532626,county,3,丘北县
532627,county,3,广南县
532628,county,3,富宁县
533102,county,3,瑞丽市
533103,county,3,芒市
533122,county,3,梁河县
533123,county,3,盈江县
533124,county,3,陇川县
530502,county,3,隆阳区
530521,county,3,施甸县
530523,county,3,龙陵县
530524,county,3,昌宁县
530581,county,3,腾冲市
530602,county,3,昭阳区
530621,county,3,鲁甸县
530622,county,3,巧家县
530623,county,3,盐津县
530624,county,3,大关县
530625,county,3,永善县
530626,county,3,绥江县
530627,county,3,镇雄县
530628,county,3,彝良县
530629,county,3,威信县
530630,county,3,水富县
533401,county,3,香格里拉市
533422,county,3,德钦县
533423,county,3,维西傈僳族自治县
530802,county,3,思茅区
530821,county,3,宁洱哈尼族彝族自治县
530822,county,3,墨江哈尼族自治县
530823,county,3,景东彝族自治县
530824,county,3,景谷傣族彝族自治县
530825,county,3,镇沅彝族哈尼族拉祜族自治县
530826,county,3,江城哈尼族彝族自治县
530827,county,3,孟连傣族拉祜族佤族自治县
530828,county,3,澜沧拉祜族自治县
530829,county,3,西盟佤族自治县
530102,county,3,五华区
530103,county,3,盘龙区
530111,county,3,官渡区
530112,county,3,西山区
530113,county,3,东川区
530114,county,3,呈贡区
530115,county,3,晋宁区
530124,county,3,富民县
530125,county,3,宜良县
530126,county,3,石林彝族自治县
530127,county,3,嵩明县
530128,county,3,禄劝彝族苗族自治县
530129,county,3,寻甸回族彝族自治县
530181,county,3,安宁市
532301,county,3,楚雄市
532322,county,3,双柏县
532323,county,3,牟定县
532324,county,3,南华县
532325,county,3,姚安县
532326,county,3,大姚县
532327,county,3,永仁县
532328,county,3,元谋县
532329,county,3,武定县
532331,county,3,禄丰县
530702,county,3,古城区
530721,county,3,玉龙纳西族自治县
530722,county,3,永胜县
530723,county,3,华坪县
530724,county,3,宁蒗彝族自治县
532501,county,3,个旧市
532502,county,3,开远市
532503,county,3,蒙自市
532504,county,3,弥勒市
532523,county,3,屏边苗族自治县
532524,county,3,建水县
532525,county,3,石屏县
532527,county,3,泸西县
532528,county,3,元阳县
532529,county,3,红河县
532530,county,3,金平苗族瑶族傣族自治县
532531,county,3,绿春县
532532,county,3,河口瑶族自治县
530902,county,3,临翔区
530921,county,3,凤庆县
530922,county,3,云县
530923,county,3,永德县
530924,county,3,镇康县
530925,county,3,双江拉祜族佤族布朗族傣族自治县
530926,county,3,耿马傣族佤族自治县
530927,county,3,沧源佤族自治县
533301,county,3,泸水市
533323,county,3,福贡县
533324,county,3,贡山独龙族怒族自治县
533325,county,3,兰坪白族普米族自治县
532901,county,3,大理市
532922,county,3,漾濞彝族自治县
532923,county,3,祥云县
532924,county,3,宾川县
532925,county,3,弥渡县
532926,county,3,南涧彝族自治县
532927,county,3,巍山彝族回族自治县
532928,county,3,永平县
532929,county,3,云龙县
532930,county,3,洱源县
532931,county,3,剑川县
532932,county,3,鹤庆县
610702,county,3,汉台区
610721,county,3,南郑县
610722,county,3,城固县
610723,county,3,洋县
610724,county,3,西乡县
610725,county,3,勉县
610726,county,3,宁强县
610727,county,3,略阳县
610728,county,3,镇巴县
610729,county,3,留坝县
610730,county,3,佛坪县
610502,county,3,临渭区
610503,county,3,华州区
610522,county,3,潼关县
610523,county,3,大荔县
610524,county,3,合阳县
610525,county,3,澄城县
610526,county,3,蒲城县
610527,county,3,白水县
610528,county,3,富平县
610581,county,3,韩城市
610582,county,3,华阴市
610402,county,3,秦都区
610403,county,3,杨陵区
610404,county,3,渭城区
610422,county,3,三原县
610423,county,3,泾阳县
610424,county,3,乾县
610425,county,3,礼泉县
610426,county,3,永寿县
610427,county,3,彬县
610428,county,3,长武县
610429,county,3,旬邑县
610430,county,3,淳化县
610431,county,3,武功县
610481,county,3,兴平市
610902,county,3,汉滨区
610921,county,3,汉阴县
610922,county,3,石泉县
610923,county,3,宁陕县
610924,county,3,紫阳县
610925,county,3,岚皋县
610926,county,3,平利县
610927,county,3,镇坪县
610928,county,3,旬阳县
610929,county,3,白河县
610302,county,3,渭滨区
610303,county,3,金台区
610304,county,3,陈仓区
610322,county,3,凤翔县
610323,county,3,岐山县
610324,county,3,扶风县
610326,county,3,眉县
610327,county,3,陇县
610328,county,3,千阳县
610329,county,3,麟游县
610330,county,3,凤县
610331,county,3,太白县
610602,county,3,宝塔区
610603,county,3,安塞区
610621,county,3,延长县
610622,county,3,延川县
610623,county,3,子长县
610625,county,3,志丹县
610626,county,3,吴起县
610627,county,3,甘泉县
610628,county,3,富县
610629,county,3,洛川县
610630,county,3,宜川县
610631,county,3,黄龙县
610632,county,3,黄陵县
610102,county,3,新城区
610103,county,3,碑林区
610104,county,3,莲湖区
610111,county,3,灞桥区
610112,county,3,未央区
610113,county,3,雁塔区
610114,county,3,阎良区
610115,county,3,临潼区
610116,county,3,长安区
610117,county,3,高陵区
610118,county,3,鄠邑区
610122,county,3,蓝田县
610124,county,3,周至县
610802,county,3,榆阳区
610803,county,3,横山区
610821,county,3,神木县
610822,county,3,府谷县
610824,county,3,靖边县
610825,county,3,定边县
610826,county,3,绥德县
610827,county,3,米脂县
610828,county,3,佳县
610829,county,3,吴堡县
610830,county,3,清涧县
610831,county,3,子洲县
610202,county,3,王益区
610203,county,3,印台区
610204,county,3,耀州区
610222,county,3,宜君县
611002,county,3,商州区
611021,county,3,洛南县
611022,county,3,丹凤县
611023,county,3,商南县
611024,county,3,山阳县
611025,county,3,镇安县
611026,county,3,柞水县
450802,county,3,港北区
450803,county,3,港南区
450804,county,3,覃塘区
450821,county,3,平南县
450881,county,3,桂平市
450702,county,3,钦南区
450703,county,3,钦北区
450721,county,3,灵山县
450722,county,3,浦北县
451202,county,3,金城江区
451203,county,3,宜州区
451221,county,3,南丹县
451222,county,3,天峨县
451223,county,3,凤山县
451224,county,3,东兰县
451225,county,3,罗城仫佬族自治县
451226,county,3,环江毛南族自治县
451227,county,3,巴马瑶族自治县
451228,county,3,都安瑶族自治县
451229,county,3,大化瑶族自治县
450403,county,3,万秀区
450405,county,3,长洲区
450406,county,3,龙圩区
450421,county,3,苍梧县
450422,county,3,藤县
450423,county,3,蒙山县
450481,county,3,岑溪市
451302,county,3,兴宾区
451321,county,3,忻城县
451322,county,3,象州县
451323,county,3,武宣县
451324,county,3,金秀瑶族自治县
451381,county,3,合山市
451102,county,3,八步区
451103,county,3,平桂区
451121,county,3,昭平县
451122,county,3,钟山县
451123,county,3,富川瑶族自治县
450202,county,3,城中区
450203,county,3,鱼峰区
450204,county,3,柳南区
450205,county,3,柳北区
450206,county,3,柳江区
450222,county,3,柳城县
450223,county,3,鹿寨县
450224,county,3,融安县
450225,county,3,融水苗族自治县
450226,county,3,三江侗族自治县
450502,county,3,海城区
450503,county,3,银海区
450512,county,3,铁山港区
450521,county,3,合浦县
451402,county,3,江州区
451421,county,3,扶绥县
451422,county,3,宁明县
451423,county,3,龙州县
451424,county,3,大新县
451425,county,3,天等县
451481,county,3,凭祥市
450902,county,3,玉州区
450903,county,3,福绵区
450921,county,3,容县
450922,county,3,陆川县
450923,county,3,博白县
450924,county,3,兴业县
450981,county,3,北流市
450102,county,3,兴宁区
450103,county,3,青秀区
450105,county,3,江南区
450107,county,3,西乡塘区
450108,county,3,良庆区
450109,county,3,邕宁区
450110,county,3,武鸣区
450123,county,3,隆安县
450124,county,3,马山县
450125,county,3,上林县
450126,county,3,宾阳县
450127,county,3,横县
451002,county,3,右江区
451021,county,3,田阳县
451022,county,3,田东县
451023,county,3,平果县
451024,county,3,德保县
451026,county,3,那坡县
451027,county,3,凌云县
451028,county,3,乐业县
451029,county,3,田林县
451030,county,3,西林县
451031,county,3,隆林各族自治县
451081,county,3,靖西市
450302,county,3,秀峰区
450303,county,3,叠彩区
450304,county,3,象山区
450305,county,3,七星区
450311,county,3,雁山区
450312,county,3,临桂区
450321,county,3,阳朔县
450323,county,3,灵川县
450324,county,3,全州县
450325,county,3,兴安县
450326,county,3,永福县
450327,county,3,灌阳县
450328,county,3,龙胜各族自治县
450329,county,3,资源县
450330,county,3,平乐县
450331,county,3,荔浦县
450332,county,3,恭城瑶族自治县
450602,county,3,港口区
450603,county,3,防城区
450621,county,3,上思县
450681,county,3,东兴市
341502,county,3,金安区
341503,county,3,裕安区
341504,county,3,叶集区
341522,county,3,霍邱县
341523,county,3,舒城县
341524,county,3,金寨县
341525,county,3,霍山县
340402,county,3,大通区
340403,county,3,田家庵区
340404,county,3,谢家集区
340405,county,3,八公山区
340406,county,3,潘集区
340421,county,3,凤台县
340422,county,3,寿县
340705,county,3,铜官区
340706,county,3,义安区
340711,county,3,郊区
340722,county,3,枞阳县
341802,county,3,宣州区
341821,county,3,郎溪县
341822,county,3,广德县
341823,county,3,泾县
341824,county,3,绩溪县
341825,county,3,旌德县
341881,county,3,宁国市
341202,county,3,颍州区
341203,county,3,颍东区
341204,county,3,颍泉区
341221,county,3,临泉县
341222,county,3,太和县
341225,county,3,阜南县
341226,county,3,颍上县
341282,county,3,界首市
341302,county,3,埇桥区
341321,county,3,砀山县
341322,county,3,萧县
341323,county,3,灵璧县
341324,county,3,泗县
341102,county,3,琅琊区
341103,county,3,南谯区
341122,county,3,来安县
341124,county,3,全椒县
341125,county,3,定远县
341126,county,3,凤阳县
341181,county,3,天长市
341182,county,3,明光市
341002,county,3,屯溪区
341003,county,3,黄山区
341004,county,3,徽州区
341021,county,3,歙县
341022,county,3,休宁县
341023,county,3,黟县
341024,county,3,祁门县
340302,county,3,龙子湖区
340303,county,3,蚌山区
340304,county,3,禹会区
340311,county,3,淮上区
340321,county,3,怀远县
340322,county,3,五河县
340323,county,3,固镇县
340602,county,3,杜集区
340603,county,3,相山区
340604,county,3,烈山区
340621,county,3,濉溪县
340802,county,3,迎江区
340803,county,3,大观区
340811,county,3,宜秀区
340822,county,3,怀宁县
340824,county,3,潜山县
340825,county,3,太湖县
340826,county,3,宿松县
340827,county,3,望江县
340828,county,3,岳西县
340881,county,3,桐城市
341602,county,3,谯城区
341621,county,3,涡阳县
341622,county,3,蒙城县
341623,county,3,利辛县
340503,county,3,花山区
340504,county,3,雨山区
340506,county,3,博望区
340521,county,3,当涂县
340522,county,3,含山县
340523,county,3,和县
340202,county,3,镜湖区
340203,county,3,弋江区
340207,county,3,鸠江区
340208,county,3,三山区
340221,county,3,芜湖县
340222,county,3,繁昌县
340223,county,3,南陵县
340225,county,3,无为县
341702,county,3,贵池区
341721,county,3,东至县
341722,county,3,石台县
341723,county,3,青阳县
340102,county,3,瑶海区
340103,county,3,庐阳区
340104,county,3,蜀山区
340111,county,3,包河区
340121,county,3,长丰县
340122,county,3,肥东县
340123,county,3,肥西县
340124,county,3,庐江县
340181,county,3,巢湖市
230502,county,3,尖山区
230503,county,3,岭东区
230505,county,3,四方台区
230506,county,3,宝山区
230521,county,3,集贤县
230522,county,3,友谊县
230523,county,3,宝清县
230524,county,3,饶河县
230902,county,3,新兴区
230903,county,3,桃山区
230904,county,3,茄子河区
230921,county,3,勃利县
230602,county,3,萨尔图区
230603,county,3,龙凤区
230604,county,3,让胡路区
230605,county,3,红岗区
230606,county,3,大同区
230621,county,3,肇州县
230622,county,3,肇源县
230623,county,3,林甸县
230624,county,3,杜尔伯特蒙古族自治县
230202,county,3,龙沙区
230203,county,3,建华区
230204,county,3,铁锋区
230205,county,3,昂昂溪区
230206,county,3,富拉尔基区
230207,county,3,碾子山区
230208,county,3,梅里斯达斡尔族区
230221,county,3,龙江县
230223,county,3,依安县
230224,county,3,泰来县
230225,county,3,甘南县
230227,county,3,富裕县
230229,county,3,克山县
230230,county,3,克东县
230231,county,3,拜泉县
230281,county,3,讷河市
232721,county,3,呼玛县
232722,county,3,塔河县
232723,county,3,漠河县
230302,county,3,鸡冠区
230303,county,3,恒山区
230304,county,3,滴道区
230305,county,3,梨树区
230306,county,3,城子河区
230307,county,3,麻山区
230321,county,3,鸡东县
230381,county,3,虎林市
230382,county,3,密山市
231202,county,3,北林区
231221,county,3,望奎县
231222,county,3,兰西县
231223,county,3,青冈县
231224,county,3,庆安县
231225,county,3,明水县
231226,county,3,绥棱县
231281,county,3,安达市
231282,county,3,肇东市
231283,county,3,海伦市
231102,county,3,爱辉区
231121,county,3,嫩江县
231123,county,3,逊克县
231124,county,3,孙吴县
231181,county,3,北安市
231182,county,3,五大连池市
230803,county,3,向阳区
230804,county,3,前进区
230805,county,3,东风区
230811,county,3,郊区
230822,county,3,桦南县
230826,county,3,桦川县
230828,county,3,汤原县
230881,county,3,同江市
230882,county,3,富锦市
230883,county,3,抚远市
230702,county,3,伊春区
230703,county,3,南岔区
230704,county,3,友好区
230705,county,3,西林区
230706,county,3,翠峦区
230707,county,3,新青区
230708,county,3,美溪区
230709,county,3,金山屯区
230710,county,3,五营区
230711,county,3,乌马河区
230712,county,3,汤旺河区
230713,county,3,带岭区
230714,county,3,乌伊岭区
230715,county,3,红星区
230716,county,3,上甘岭区
230722,county,3,嘉荫县
230781,county,3,铁力市
230102,county,3,道里区
230103,county,3,南岗区
230104,county,3,道外区
230108,county,3,平房区
230109,county,3,松北区
230110,county,3,香坊区
230111,county,3,呼兰区
230112,county,3,阿城区
230113,county,3,双城区
230123,county,3,依兰县
230124,county,3,方正县
230125,county,3,宾县
230126,county,3,巴彦县
230127,county,3,木兰县
230128,county,3,通河县
230129,county,3,延寿县
230183,county,3,尚志市
230184,county,3,五常市
230402,county,3,向阳区
230403,county,3,工农区
230404,county,3,南山区
230405,county,3,兴安区
230406,county,3,东山区
230407,county,3,兴山区
230421,county,3,萝北县
230422,county,3,绥滨县
231002,county,3,东安区
231003,county,3,阳明区
231004,county,3,爱民区
231005,county,3,西安区
231025,county,3,林口县
231081,county,3,绥芬河市
231083,county,3,海林市
231084,county,3,宁安市
231085,county,3,穆棱市
231086,county,3,东宁市
360702,county,3,章贡区
360703,county,3,南康区
360704,county,3,赣县区
360722,county,3,信丰县
360723,county,3,大余县
360724,county,3,上犹县
360725,county,3,崇义县
360726,county,3,安远县
360727,county,3,龙南县
360728,county,3,定南县
360729,county,3,全南县
360730,county,3,宁都县
360731,county,3,于都县
360732,county,3,兴国县
360733,county,3,会昌县
360734,county,3,寻乌县
360735,county,3,石城县
360781,county,3,瑞金市
361102,county,3,信州区
361103,county,3,广丰区
361121,county,3,上饶县
361123,county,3,玉山县
361124,county,3,铅山县
361125,county,3,横峰县
361126,county,3,弋阳县
361127,county,3,余干县
361128,county,3,鄱阳县
361129,county,3,万年县
361130,county,3,婺源县
361181,county,3,德兴市
360602,county,3,月湖区
360622,county,3,余江县
360681,county,3,贵溪市
360202,county,3,昌江区
360203,county,3,珠山区
360222,county,3,浮梁县
360281,county,3,乐平市
360902,county,3,袁州区
360921,county,3,奉新县
360922,county,3,万载县
360923,county,3,上高县
360924,county,3,宜丰县
360925,county,3,靖安县
360926,county,3,铜鼓县
360981,county,3,丰城市
360982,county,3,樟树市
360983,county,3,高安市
360302,county,3,安源区
360313,county,3,湘东区
360321,county,3,莲花县
360322,county,3,上栗县
360323,county,3,芦溪县
361002,county,3,临川区
361003,county,3,东乡区
361021,county,3,南城县
361022,county,3,黎川县
361023,county,3,南丰县
361024,county,3,崇仁县
361025,county,3,乐安县
361026,county,3,宜黄县
361027,county,3,金溪县
361028,county,3,资溪县
361030,county,3,广昌县
360502,county,3,渝水区
360521,county,3,分宜县
360402,county,3,濂溪区
360403,county,3,浔阳区
360421,county,3,九江县
360423,county,3,武宁县
360424,county,3,修水县
360425,county,3,永修县
360426,county,3,德安县
360428,county,3,都昌县
360429,county,3,湖口县
360430,county,3,彭泽县
360481,county,3,瑞昌市
360482,county,3,共青城市
360483,county,3,庐山市
360802,county,3,吉州区
360803,county,3,青原区
360821,county,3,吉安县
360822,county,3,吉水县
360823,county,3,峡江县
360824,county,3,新干县
360825,county,3,永丰县
360826,county,3,泰和县
360827,county,3,遂川县
360828,county,3,万安县
360829,county,3,安福县
360830,county,3,永新县
360881,county,3,井冈山市
360102,county,3,东湖区
360103,county,3,西湖区
360104,county,3,青云谱区
360105,county,3,湾里区
360111,county,3,青山湖区
360112,county,3,新建区
360121,county,3,南昌县
360123,county,3,安义县
360124,county,3,进贤县
330702,county,3,婺城区
330703,county,3,金东区
330723,county,3,武义县
330726,county,3,浦江县
330727,county,3,磐安县
330781,county,3,兰溪市
330782,county,3,义乌市
330783,county,3,东阳市
330784,county,3,永康市
330502,county,3,吴兴区
330503,county,3,南浔区
330521,county,3,德清县
330522,county,3,长兴县
330523,county,3,安吉县
331002,county,3,椒江区
331003,county,3,黄岩区
331004,county,3,路桥区
331021,county,3,玉环县
331022,county,3,三门县
331023,county,3,天台县
331024,county,3,仙居县
331081,county,3,温岭市
331082,county,3,临海市
330302,county,3,鹿城区
330303,county,3,龙湾区
330304,county,3,瓯海区
330305,county,3,洞头区
330324,county,3,永嘉县
330326,county,3,平阳县
330327,county,3,苍南县
330328,county,3,文成县
330329,county,3,泰顺县
330381,county,3,瑞安市
330382,county,3,乐清市
330102,county,3,上城区
330103,county,3,下城区
330104,county,3,江干区
330105,county,3,拱墅区
330106,county,3,西湖区
330108,county,3,滨江区
330109,county,3,萧山区
330110,county,3,余杭区
330111,county,3,富阳区
330122,county,3,桐庐县
330127,county,3,淳安县
330182,county,3,建德市
330185,county,3,临安市
331102,county,3,莲都区
331121,county,3,青田县
331122,county,3,缙云县
331123,county,3,遂昌县
331124,county,3,松阳县
331125,county,3,云和县
331126,county,3,庆元县
331127,county,3,景宁畲族自治县
331181,county,3,龙泉市
330902,county,3,定海区
330903,county,3,普陀区
330921,county,3,岱山县
330922,county,3,嵊泗县
330602,county,3,越城区
330603,county,3,柯桥区
330604,county,3,上虞区
330624,county,3,新昌县
330681,county,3,诸暨市
330683,county,3,嵊州市
330203,county,3,海曙区
330205,county,3,江北区
330206,county,3,北仑区
330211,county,3,镇海区
330212,county,3,鄞州区
330213,county,3,奉化区
330225,county,3,象山县
330226,county,3,宁海县
330281,county,3,余姚市
330282,county,3,慈溪市
330402,county,3,南湖区
330411,county,3,秀洲区
330421,county,3,嘉善县
330424,county,3,海盐县
330481,county,3,海宁市
330482,county,3,平湖市
330483,county,3,桐乡市
330802,county,3,柯城区
330803,county,3,衢江区
330822,county,3,常山县
330824,county,3,开化县
330825,county,3,龙游县
330881,county,3,江山市
542421,county,3,那曲县
542422,county,3,嘉黎县
542423,county,3,比如县
542424,county,3,聂荣县
542425,county,3,安多县
542426,county,3,申扎县
542427,county,3,索县
542428,county,3,班戈县
542429,county,3,巴青县
542430,county,3,尼玛县
542431,county,3,双湖县
540402,county,3,巴宜区
540421,county,3,工布江达县
540422,county,3,米林县
540423,county,3,墨脱县
540424,county,3,波密县
540425,county,3,察隅县
540426,county,3,朗县
540502,county,3,乃东区
540521,county,3,扎囊县
540522,county,3,贡嘎县
540523,county,3,桑日县
540524,county,3,琼结县
540525,county,3,曲松县
540526,county,3,措美县
540527,county,3,洛扎县
540528,county,3,加查县
540529,county,3,隆子县
540530,county,3,错那县
540531,county,3,浪卡子县
540202,county,3,桑珠孜区
540221,county,3,南木林县
540222,county,3,江孜县
540223,county,3,定日县
540224,county,3,萨迦县
540225,county,3,拉孜县
540226,county,3,昂仁县
540227,county,3,谢通门县
540228,county,3,白朗县
540229,county,3,仁布县
540230,county,3,康马县
540231,county,3,定结县
540232,county,3,仲巴县
540233,county,3,亚东县
540234,county,3,吉隆县
540235,county,3,聂拉木县
540236,county,3,萨嘎县
540237,county,3,岗巴县
540302,county,3,卡若区
540321,county,3,江达县
540322,county,3,贡觉县
540323,county,3,类乌齐县
540324,county,3,丁青县
540325,county,3,察雅县
